-0.09,-0.13,0.03,0.19,0.17,0.27,33.08,0.56,-80.49,21.94,-5.27,1.23,7
0.33,0.34,-0.09,0.47,-0.04,0.46,30,12.27,-37.31,31.84,-39.42,-12.95,7
0.1,0.38,-0.14,0.15,0.35,0.23,-25.54,46.97,30.85,120.17,-3.95,17.93,7
-2,-0.06,-0.58,-2,0.73,-1.12,-5.34,235.76,21.83,180.39,-53.22,20.11,7
-2,-0.02,-0.69,-2,0.09,-0.66,-103.15,50.54,21.67,15.5,76.35,29.62,7
-1.79,-0.33,-0.63,-1.97,0.09,-0.48,18.21,40.78,8.06,-133.92,127.18,-54.14,7
-1.02,0.19,-0.55,-1.21,-0.06,-0.2,6.56,22.43,22.56,-221.12,113.82,-61.98,7
-0.46,-0.02,-0.36,-0.55,-0.27,0.04,35.47,4.4,16.71,-12.66,8.3,14.3,7
-0.28,0.07,-0.36,-0.36,0.11,-0.02,36.12,6.82,22.39,42.56,-7.01,10.45,7
-0.22,0.04,-0.31,-0.39,0.11,-0.11,30.52,16.68,17.61,17,-12.18,-1,7
-0.41,-0.05,-0.39,-0.51,0.14,-0.17,31.24,34.86,11.84,31.54,-7.68,7.18,7
-1.09,0.01,-0.62,-1.2,0.1,-0.28,22.35,10.73,19.73,17.82,-4.34,13.77,7
-1.41,-0.03,-0.69,-1.82,0.05,-0.33,15.02,-26.34,27.09,6.12,-12.66,23.89,7
-1.79,-0.17,-0.86,-2,0.25,-0.63,-1.61,-64.75,21.53,-1.34,-4.46,15.85,7
-1.87,-0.26,-0.64,-2,0.3,-0.67,21.72,-59.66,5.22,-7.25,-3.84,31.85,7
-1.74,0.09,-0.86,-1.81,0.54,-0.84,108.85,-25.25,-63.41,37.98,-47.42,21.47,7
-0.6,0.64,-0.04,-0.33,0.11,0.02,45.05,-44.61,-50.4,-38.52,-75.58,-4.6,7
0.28,0.49,-0.54,0.77,-0.1,0.17,38.69,-14.77,-22.69,-1.24,-74.11,-41.15,7
0.09,0.09,0.07,0.59,0.16,0.26,17.96,13.95,20.92,25.27,-35.37,-63.84,7
0.06,0.2,0.02,0.05,0.21,-0.08,-17.98,0.47,45.92,5.48,-29.66,-56.51,7
0.06,0.05,0.18,-0.04,0.23,-0.27,0.89,-10.85,37.48,38.27,-26.57,-29.69,7
0,-0.23,-0.19,-0.53,0.15,-0.75,15.1,15.91,-6.77,102.08,-30.42,10.76,7
-2,0,-1.67,-2,0.59,-1.48,146.48,176.24,-93.19,205.92,-18.21,59.18,7
-1.53,0.66,-0.63,-2,0.4,-0.72,23.79,-7.65,-9.31,-58.86,114.28,26.97,7
-1.87,0.3,-1.04,-1.48,0.47,-0.44,-73.94,7.24,-1.35,-179.41,111.85,-57.07,7
-1.11,0.06,-0.47,-1.04,0.29,0.08,-49.97,4.34,7.34,-63.15,77.89,-53.05,7
-0.45,0.15,-0.42,-0.64,0.4,0.23,-33.97,10.52,6,19.15,11.92,-0.71,7
-0.1,0.13,-0.13,-0.14,0.28,0.13,-51.91,0.72,4.82,-16.98,-12.6,13.57,7
-0.08,0.15,-0.17,-0.07,0.2,0.07,-54.6,13.55,3.15,-17.93,-13.57,12.47,7
-0.13,0.13,-0.25,-0.21,0.31,-0.15,-41.21,27.52,-0.96,-32.34,-16.63,-0.12,7
-1.16,0.2,-0.56,-0.73,0.29,-0.47,5.59,47.69,-22,-10.7,-34.15,-24.92,7
-2,0.84,-0.83,-2,0.54,-1.16,25.48,0.51,-26.48,43.15,-41.11,-36.98,7
-2,0.94,-0.94,-2,0.28,-1.18,1.23,-41.02,-11.68,-41.98,2.18,-11.53,7
-2,0.82,-1.17,-1.84,0.35,-1.17,-125.71,-99.25,46.56,-100.17,25.93,-60.82,7
-1.44,0.03,-0.54,-1.11,0.32,-0.55,-96.44,-92.82,68.45,-48.31,27.92,-46.83,7
0.25,-0.37,-0.31,-0.26,0.07,-0.23,-60.36,-80.41,2.48,-32.87,19.84,28.66,7
0.2,-0.01,-0.3,-0.18,0.19,-0.08,-8.33,-34.14,-28.26,-50.84,2.12,36.14,7
0.14,-0.01,0.09,0.01,0.02,0.09,-16.98,-25.14,-35.95,-18.53,-16.58,57.45,7
0.05,0.06,0.02,0.1,0.06,0.21,-6.66,-18.43,-27.94,-34.54,-8.64,51.75,7
0.25,0.23,-0.14,0.09,0.1,0.07,-23.71,38.76,6.2,-32.01,6.68,32.37,7
0.19,0.16,-0.01,-0.28,0.05,-0.17,-33.4,57.62,16.53,-39.31,27.86,33.05,7
-2,0.36,-1.02,-2,0.53,-1.38,-14.54,-47.4,-27.78,103.63,40.66,27.6,7
-2,0.12,-0.43,-2,0.32,-0.88,-7.76,35.47,-8.95,90.24,-9.76,13.09,7
-1.54,-0.08,-0.52,-1.56,0.14,-0.43,65.27,-4.68,11.54,-77.11,31.44,-35.89,7
-0.98,0.06,-0.22,-1.08,0.03,-0.13,79.82,-18.74,13.95,-47.98,5.62,-2.44,7
-0.49,0.05,-0.26,-0.51,0,-0.12,71.74,-11.32,9.31,21.43,-20.85,6.66,7
-0.34,0.24,-0.18,-0.31,0.21,-0.11,31.95,6.44,4.19,78.21,-18.76,8.02,7
-0.3,-0.12,-0.21,-0.39,0.29,-0.14,24.18,28.35,-15.82,39.41,-2.27,-26.17,7
-0.39,-0.01,-0.34,-0.57,0.3,-0.2,-1.87,72.37,-20.66,24.85,8.86,-21.19,7
-0.9,0.12,-0.58,-0.83,0.05,-0.16,-21.42,100.82,-24.34,29.39,21.56,-10.44,7
-1.53,-0.28,-0.4,-1.52,0.07,-0.36,1.18,30.66,-10.41,-25.18,26.07,-23.48,7
-1.78,-0.24,-0.76,-1.97,-0.22,-0.49,33.43,-35.37,11.13,-44.3,-15.66,-1.92,7
-2,-0.28,-0.56,-1.99,-0.02,-0.55,19.57,-94.15,36.94,-59.16,-41.77,15.9,7
-1.76,-0.43,-0.63,-1.66,0.05,-0.59,71.99,-94.97,30.11,-33.43,-62.02,40.34,7
-1.35,-0.25,-0.4,-0.98,0.04,-0.48,52.19,-78.04,1.33,99.53,-68.26,36.5,7
0.05,0.27,-0.06,0.18,0.17,0.28,-69.44,-30.7,-15.49,41.17,-15.82,-11.16,7
0.42,0.34,-0.13,0.1,0.16,0.51,-35.69,-30.05,5.6,8.4,-5.91,-7.95,7
0.59,-0.05,-0.16,0.01,0.23,0.2,-60.92,39.79,12.51,-38.35,12.27,-31.44,7
0,0.21,-0.17,-0.32,0.26,0.02,-24.48,50.15,-1.77,-80.03,2.76,-44.69,7
-1.89,0.47,-0.56,-1.66,0.77,-1.2,-40.88,85.38,-2.27,173.95,-71.45,12.15,7
-1.94,1.22,-0.35,-1.53,0.53,-1.25,21.96,103.6,24.51,49.36,-44.86,11.75,7
-1.12,0.51,-0.58,-1.3,0.27,-1.04,3.19,73.01,7.62,-8.24,31.87,15.64,7
-1.63,0.34,-0.77,-1.48,0.4,-0.88,25.98,49.88,-2.85,-19.26,60.99,-12.88,7
-0.93,0.55,-0.62,-0.92,0.35,-0.21,-43.57,-19.57,4.24,23.16,39.98,0.9,7
-0.7,0.45,-0.44,-0.58,0.44,-0.06,-49.63,5.47,14.69,20.63,38.21,11.92,7
-0.31,0.16,-0.27,-0.36,0.52,0.24,-52.52,-0.97,18.82,-64.13,26.15,-0.49,7
-0.04,0.01,-0.24,-0.14,0.33,0,-24.82,9.06,8.05,-68.11,-5.09,23.48,7
-0.5,0.09,-0.43,-0.36,0.34,-0.15,17.79,50.57,-12.14,-31.47,-37.39,47.28,7
-1,0.35,-0.56,-0.75,0.53,-0.34,15.52,43.11,-15.25,-19.24,-45.18,39.65,7
-1.3,0.73,-0.79,-1.48,0.63,-0.68,56.37,47.95,-18.21,0.06,-47.77,29.46,7
-1.88,0.77,-1.31,-2,1.03,-0.83,20.36,-38.01,-29.3,-59.31,-22.54,-3.6,7
-2,0.89,-1.28,-2,0.82,-1.03,-54.79,-116.34,28.54,-93.93,9.46,-86.64,7
-1.74,0.72,-1.12,-1.62,0.65,-0.77,-129.96,-127.27,47.79,-99.83,7.35,-116.47,7
-0.73,-0.07,-0.23,-0.82,0.38,-0.26,-113.73,-132.67,34.38,-30.98,-7.98,-48.31,7
0.2,-0.56,-0.6,0.07,-0.07,-0.21,-3.03,-86.04,0.82,13.65,-35.6,31.82,7
0.13,0.04,0.01,0.01,-0.24,-0.31,38.14,18.29,-43.14,90.71,-25.42,33.23,7
-0.07,-0.06,0.12,0.09,-0.14,-0.12,30.49,4.44,-64.9,122.98,-27.79,34.45,7
-0.04,0.04,0.12,0.33,-0.03,-0.07,18.71,-13.41,-57.15,104.36,-25.39,19.95,7
0.31,0.14,-0.14,0.56,0.19,0,4.07,24.92,11.73,71,10.85,-3.92,7
-2,0.42,-1.98,-1.82,0.73,-0.54,48.41,-192.02,-76.83,-0.32,52.44,-64.77,7
-2,0.57,0.06,-2,0.38,-0.56,-60.53,54.69,29.34,-12.22,65.13,-61.44,7
-2,-0.55,-0.51,-2,0.52,-0.14,12.44,-57.77,-15.57,-161.53,98.97,-60.21,7
-1.62,-0.04,-0.63,-1.63,0.13,-0.24,48.22,40.08,-7.89,-130.63,59.1,-9.18,7
-0.61,-0.05,-0.22,-0.58,-0.18,0.07,48.71,12.82,4.06,-21.32,-13.82,11.74,7
-0.39,0.01,-0.22,-0.44,-0.04,0.01,33.95,14.12,8.47,44.76,-14.11,23.97,7
-0.32,-0.02,-0.25,-0.36,0.15,-0.09,45.43,19.21,14.41,33.18,-14.45,8.06,7
-0.39,0.04,-0.19,-0.42,0.12,-0.16,25.21,26.57,11.89,46.48,-18.35,13.41,7
-0.41,0.01,-0.35,-0.48,0.09,-0.3,-6.39,75.18,10.86,90.04,-14.33,22.35,7
-0.54,-0.09,-0.2,-0.47,0.16,-0.31,-1.06,92.66,4.63,71.24,-2.62,7.11,7
-0.98,-0.04,-0.48,-0.84,0.26,-0.32,-2.73,87.68,13.82,1.18,31.88,-23.06,7
-1.23,0,-0.86,-1.47,0.17,-0.36,-13.07,71.76,27.54,-83.16,62.55,-51.77,7
-1.82,0.01,-0.93,-2,0.08,-0.79,-24.22,-51.27,39.64,-112.53,54.14,-24.66,7
-1.87,-0.03,-1.22,-2,0.13,-1.16,-0.14,-72.69,30.35,-80.31,13.28,32.52,7
-2,-0.01,-1.41,-2,0.44,-1.61,49.49,-125.63,3.36,67.81,-84.77,100.38,7
-1.88,0,-1.15,-1.36,0.71,-0.71,79.52,-125.83,-51.9,31.33,-102.19,32.56,7
0.16,0.69,-0.02,0.74,0.12,0.64,45.13,-109.83,-41.46,-32.3,-104.37,-12.25,7
0.66,0.22,-0.23,0.82,0.15,0.73,0.72,-26.47,0.17,-47.83,-61.53,-26.48,7
0.26,0,-0.02,0.39,0.28,0.36,-4.77,-1.14,27.57,20.81,-35.67,-19.31,7
-0.16,0.15,0.13,0.03,0.35,-0.1,-10.51,-13.13,63.7,54.24,-68.19,2.98,7
0.09,-0.34,-0.2,-0.68,0.45,-0.44,24.44,47.59,27.89,2.97,-81.58,20.24,7
0.17,-0.06,-0.06,-0.7,0.3,-0.81,42.13,54.34,-10.75,59.85,-90.05,72.14,7
-2,0.67,-1.21,-2,0.54,-1.04,141.05,171.41,-80.39,91.81,-35.15,125,7
-2,0.83,-0.85,-2,0.7,-1.15,79.55,18.08,-46.81,60.78,35.39,33.18,7
-1.64,0.72,-0.8,-1.51,0.6,-0.13,-73.12,15.47,10.16,-174.49,92.17,-94.73,7
-1.18,0.2,-0.46,-1.03,0.33,-0.02,-54.4,0.85,8.24,-21.47,83.07,-58.98,7
-0.37,0,-0.35,-0.48,0.63,0.36,-56.6,11.12,7.27,214.1,43.82,-15.01,7
0.13,-0.07,-0.15,0.16,0.6,0.11,-19.01,26.62,-0.88,70.49,18.76,-44.08,7
-0.02,0.07,-0.24,-0.03,0.26,0.12,-9.65,74.08,7.52,63.23,19.03,-14.95,7
-0.01,0.26,-0.16,-0.15,0.27,-0.12,-29.81,68.91,8.47,57.75,17.63,-0.4,7
-0.86,0.33,-0.52,-0.87,0.38,-0.39,24.34,122.45,-5.45,-11.43,22.76,-16.62,7
-1.54,0.5,-0.97,-1.63,0.37,-0.85,-23.41,23.93,-14.04,22.88,-1.55,-18.92,7
-1.54,0.7,-1.06,-2,0.65,-0.81,-29.37,-28.04,-14.25,-176.61,29.99,-65.4,7
-1.83,0.75,-1.31,-2,0.35,-1,-27.35,-31.53,-14.98,-184.63,22.25,-71,7
-2,1.17,-1.54,-1.9,0.24,-1.26,-73.04,-91.96,18.3,-73.28,-6.66,-48.86,7
-1.52,0.59,-0.84,-1.14,0.32,-0.87,-127.49,-86.23,59.5,7.63,-17.22,-52.24,7
0.42,-0.41,-0.41,0.06,0.09,-0.45,-60.89,-84.61,1.79,-17.27,2.64,15.58,7
0.99,-0.16,-0.03,-0.02,0.03,-0.28,-7.11,-44.56,-12.59,-12.34,10.49,39.92,7
-0.01,-0.15,0.1,0.01,0.05,-0.09,4.31,6.11,-49.16,37.58,-2.68,40.49,7
-0.27,-0.05,0.01,-0.07,0.23,0.05,38.48,-9.53,-78.23,1.44,-15.83,7.92,7
0.29,0.21,-0.12,0.24,0.18,0.21,18.73,14.56,-43.32,45.56,-11.99,27.51,7
0.19,0.25,0,-0.14,0.19,0,-9.31,10.81,-3.43,-9,30.92,21.58,7
-2,0.09,-1.17,-2,0.73,-0.46,26.64,40.59,-54,-43.18,63.23,-13.51,7
-2,0.92,-0.89,-2,0.36,-0.73,-103.58,52.53,36.95,-42.14,31.41,-18,7
-1.55,0.05,-0.45,-1.45,-0.17,-0.63,42.55,32.02,-6.84,-44.05,-22.04,23,7
-1.21,0.24,-0.47,-1.11,-0.17,-0.4,5.93,-7.3,14.01,-22.79,-32.85,39.58,7
-0.6,-0.01,-0.25,-0.65,-0.07,-0.14,36.24,-3.66,9.56,17.5,-22.74,35.35,7
-0.44,0.05,-0.34,-0.38,0.05,-0.23,8.84,2.53,12.95,68.01,-14.92,31.4,7
-0.47,-0.02,-0.3,-0.44,0.23,-0.24,17.76,4.55,10.3,12.49,-4.15,-0.24,7
-0.51,0,-0.34,-0.54,0.21,-0.3,26.38,22.16,7.24,18.84,1.57,4.85,7
-0.82,0.02,-0.32,-0.92,0.16,-0.45,22.18,25.5,-1.02,34.66,9.64,11.27,7
-1.27,-0.02,-0.38,-1.28,0.12,-0.48,31.45,-20.51,-5.52,27.74,13.05,27.49,7
-1.59,-0.03,-0.49,-1.48,0.19,-0.44,66.95,-22.85,8.67,36.15,-5.39,-0.63,7
-1.42,-0.04,-0.38,-1.38,0.16,-0.31,59.96,-34.06,17.81,26.89,-14.46,-13.06,7
-1.21,-0.15,-0.37,-1.17,0.15,-0.18,72.34,-27.82,26.9,85.04,-28.05,3.21,7
-0.84,-0.13,-0.24,-0.76,0.3,-0.11,82.79,-21.59,33.82,105.75,-33.6,19.76,7
-0.42,-0.07,-0.19,-0.36,0.22,-0.02,55.2,-37.07,32.99,45.52,-21.64,28.27,7
-0.4,-0.02,-0.12,-0.35,0.21,-0.03,37.57,-37.95,28.76,50.26,-20.4,34.14,7
-0.59,-0.1,-0.17,-0.58,0.21,-0.15,26.73,-28.33,15.99,76.29,-21.87,33.85,7
-1.11,0.3,-0.35,-1.34,0.35,-0.39,9.45,-2.18,0.84,150.53,-36.67,21.37,7
